fname,raw_text,text
water_wineglass4.wav,a radio frequency signal at a steady pace,a radio frequency signal at a steady pace
water_wineglass4_cap_1.wav,A machine is making a constant loud noise.,a machine is making a constant loud noise
water_wineglass4_cap_2.wav,A singing bowl hums continuously in a high pitch.,a singing bowl hums continuously in a high pitch
water_wineglass4_cap_3.wav,Beeping sound that has a tone that goes up and down.,beeping sound that has a tone that goes up and down
water_wineglass4_cap_4.wav,The steady hum of a high frequency radio signal breaks the silence.,the steady hum of a high frequency radio signal breaks the silence
water_wineglass4_cap_5.wav,a radio frequency signal at a steady pace,a radio frequency signal at a steady pace
022_House_BackYardAmbient.wav,"A bird chirps once, then again in the distance.",a bird chirps once then again in the distance
022_House_BackYardAmbient.wav,A bird chirps twice loudly in the distance.,a bird chirps twice loudly in the distance
022_House_BackYardAmbient.wav,A person rattles a box while birds chirp in the background.,a person rattles a box while birds chirp in the background
022_House_BackYardAmbient.wav,"A person rattles a box, birds chirping in the background.",a person rattles a box birds chirping in the background
022_House_BackYardAmbient.wav,The birds are cawing and chirping in the forest.,the birds are cawing and chirping in the forest
022_House_BackYardAmbient_cap_1.wav,"A bird chirps once, then again in the distance.",a bird chirps once then again in the distance
022_House_BackYardAmbient_cap_2.wav,A bird chirps twice loudly in the distance.,a bird chirps twice loudly in the distance
022_House_BackYardAmbient_cap_3.wav,A person rattles a box while birds chirp in the background.,a person rattles a box while birds chirp in the background
022_House_BackYardAmbient_cap_4.wav,"A person rattles a box, birds chirping in the background.",a person rattles a box birds chirping in the background
022_House_BackYardAmbient_cap_5.wav,The birds are cawing and chirping in the forest.,the birds are cawing and chirping in the forest
Birds Chirping outside Krucifix Productions Sound Effects.wav,Cars are driving past while four different birds chirp.,cars are driving past while four different birds chirp
Birds Chirping outside Krucifix Productions Sound Effects.wav,Cars are passing by and four different birds chirp.,cars are passing by and four different birds chirp
Birds Chirping outside Krucifix Productions Sound Effects.wav,Several birds are chirping and singing back and forth together.,several birds are chirping and singing back and forth together
Birds Chirping outside Krucifix Productions Sound Effects.wav,Several birds are chirping and singing back and forth.,several birds are chirping and singing back and forth
Birds Chirping outside Krucifix Productions Sound Effects.wav,The wind is blowing while birds sing in the background.,the wind is blowing while birds sing in the background
Birds Chirping outside Krucifix Productions Sound Effects_cap_1.wav,Cars are driving past while four different birds chirp.,cars are driving past while four different birds chirp
Birds Chirping outside Krucifix Productions Sound Effects_cap_2.wav,Cars are passing by and four different birds chirp.,cars are passing by and four different birds chirp
Birds Chirping outside Krucifix Productions Sound Effects_cap_3.wav,Several birds are chirping and singing back and forth together.,several birds are chirping and singing back and forth together
Birds Chirping outside Krucifix Productions Sound Effects_cap_4.wav,Several birds are chirping and singing back and forth.,several birds are chirping and singing back and forth
Birds Chirping outside Krucifix Productions Sound Effects_cap_5.wav,The wind is blowing while birds sing in the background.,the wind is blowing while birds sing in the background
160917-eichelherr000.wav,"A bird is flying and is making a very loud noise constantly, in a environment were it is raining.",a bird is flying and is making a very loud noise constantly in a environment were it is raining
160917-eichelherr000.wav,A bird is loudly cawing near a stream of water.,a bird is loudly cawing near a stream of water
160917-eichelherr000.wav,A bird is squawking loudly in an area that has running water.,a bird is squawking loudly in an area that has running water
160917-eichelherr000.wav,A bird squawking loudly in an area with running water.,a bird squawking loudly in an area with running water
160917-eichelherr000.wav,a bird is cawing loudly near a stream of water,a bird is cawing loudly near a stream of water
160917-eichelherr000_cap_1.wav,"A bird is flying and is making a very loud noise constantly, in a environment were it is raining.",a bird is flying and is making a very loud noise constantly in a environment were it is raining
160917-eichelherr000_cap_2.wav,A bird is loudly cawing near a stream of water.,a bird is loudly cawing near a stream of water
160917-eichelherr000_cap_3.wav,A bird is squawking loudly in an area that has running water.,a bird is squawking loudly in an area that has running water
160917-eichelherr000_cap_4.wav,A bird squawking loudly in an area with running water.,a bird squawking loudly in an area with running water
160917-eichelherr000_cap_5.wav,a bird is cawing loudly near a stream of water,a bird is cawing loudly near a stream of water
20110422_shower.wav,Birds are chirping while the hard rain comes down.,birds are chirping while the hard rain comes down
20110422_shower.wav,Birds chirping loudly and a gurgling stream as well.,birds chirping loudly and a gurgling stream as well
20110422_shower.wav,Different bird species are chirping and singing as the rain comes down through the trees.,different bird species are chirping and singing as the rain comes down through the trees
20110422_shower.wav,Different bird species are chirping and singing as the rain poured down through the trees.,different bird species are chirping and singing as the rain poured down through the trees
20110422_shower.wav,It is raining hard down and birds are chirping.,it is raining hard down and birds are chirping
20110422_shower_cap_1.wav,Birds are chirping while the hard rain comes down.,birds are chirping while the hard rain comes down
20110422_shower_cap_2.wav,Birds chirping loudly and a gurgling stream as well.,birds chirping loudly and a gurgling stream as well
20110422_shower_cap_3.wav,Different bird species are chirping and singing as the rain comes down through the trees.,different bird species are chirping and singing as the rain comes down through the trees
20110422_shower_cap_4.wav,Different bird species are chirping and singing as the rain poured down through the trees.,different bird species are chirping and singing as the rain poured down through the trees
20110422_shower_cap_5.wav,It is raining hard down and birds are chirping.,it is raining hard down and birds are chirping
20071225-ramsgate-harbour.wav,A flock of birds chirping in the distance.,a flock of birds chirping in the distance
20071225-ramsgate-harbour.wav,Birds are chirping and the wind howls throughout.,birds are chirping and the wind howls throughout
20071225-ramsgate-harbour.wav,"In the distance, a flock of birds chirp.",in the distance a flock of birds chirp
20071225-ramsgate-harbour.wav,The wind howls throughout and birds are chirping.,the wind howls throughout and birds are chirping
