fname,raw_text,text
Flipping pages of a book_cap_2.wav,A person is flicking through the pages in a book.,a person is flicking through the pages in a book
Flipping pages of a book_cap_3.wav,Someone flipping continuously through the pages of a book.,someone flipping continuously through the pages of a book
Flipping pages of a book_cap_4.wav,Someone flips through all the pages of a book.,someone flips through all the pages of a book
Flipping pages of a book_cap_5.wav,Someone quickly flipped through the pages of a book until the right page was found then slowed down.,someone quickly flipped through the pages of a book until the right page was found then slowed down
saw.wav,A chainsaw buzzes loudly when preparing to cut trees.,a chainsaw buzzes loudly when preparing to cut trees
saw.wav,A lawnmower is being used to cut the grass outside.,a lawnmower is being used to cut the grass outside
saw.wav,Someone is busy trimming the grass with a loud trimmer.,someone is busy trimming the grass with a loud trimmer
saw.wav,A chainsaw runs constantly to cut down some trees.,a chainsaw runs constantly to cut down some trees
saw.wav,Someone blows leaves and sticks around the yard with a leaf blower.,someone blows leaves and sticks around the yard with a leaf blower
saw_cap_1.wav,A chainsaw buzzes loudly when preparing to cut trees.,a chainsaw buzzes loudly when preparing to cut trees
saw_cap_2.wav,A lawnmower is being used to cut the grass outside.,a lawnmower is being used to cut the grass outside
saw_cap_3.wav,Someone is busy trimming the grass with a loud trimmer.,someone is busy trimming the grass with a loud trimmer
saw_cap_4.wav,A chainsaw runs constantly to cut down some trees.,a chainsaw runs constantly to cut down some trees
saw_cap_5.wav,Someone blows leaves and sticks around the yard with a leaf blower.,someone blows leaves and sticks around the yard with a leaf blower
car-wash_2nd-last-stage.wav,A helicopter hovers over the ground before it lands.,a helicopter hovers over the ground before it lands
car-wash_2nd-last-stage.wav,"The wind blows hard, causing objects in its path to shake and rattle.",the wind blows hard causing objects in its path to shake and rattle
car-wash_2nd-last-stage.wav,Hard blowing wind causing things to shake and rattle.,hard blowing wind causing things to shake and rattle
car-wash_2nd-last-stage.wav,An airplane takes off and its wing starts clacking with the wind blowing in the background.,an airplane takes off and its wing starts clacking with the wind blowing in the background
car-wash_2nd-last-stage.wav,A airplane taking off and wing starts clacking with the wind blowing in the background.,a airplane taking off and wing starts clacking with the wind blowing in the background
car-wash_2nd-last-stage_cap_1.wav,A helicopter hovers over the ground before it lands.,a helicopter hovers over the ground before it lands
car-wash_2nd-last-stage_cap_2.wav,"The wind blows hard, causing objects in its path to shake and rattle.",the wind blows hard causing objects in its path to shake and rattle
car-wash_2nd-last-stage_cap_3.wav,Hard blowing wind causing things to shake and rattle.,hard blowing wind causing things to shake and rattle
car-wash_2nd-last-stage_cap_4.wav,An airplane takes off and its wing starts clacking with the wind blowing in the background.,an airplane takes off and its wing starts clacking with the wind blowing in the background
car-wash_2nd-last-stage_cap_5.wav,A airplane taking off and wing starts clacking with the wind blowing in the background.,a airplane taking off and wing starts clacking with the wind blowing in the background
20101112.chivos.wav,"A goat bleats and it echoes through the surroundings, another goat and birds chirp in the background.",a goat bleats and it echoes through the surroundings another goat and birds chirp in the background
20101112.chivos.wav,A sheep bleats while other sheep bleat and a bird calls in the background.,a sheep bleats while other sheep bleat and a bird calls in the background
20101112.chivos.wav,The sheep bleat and a bird calls in the background.,the sheep bleat and a bird calls in the background
20101112.chivos.wav,The bleats of a goat echo through the air as other animals make noises in the background.,the bleats of a goat echo through the air as other animals make noises in the background
20101112.chivos.wav,A sheep is baaing loudly and other farm animals make sounds in the background.,a sheep is baaing loudly and other farm animals make sounds in the background
20101112.chivos_cap_1.wav,"A goat bleats and it echoes through the surroundings, another goat and birds chirp in the background.",a goat bleats and it echoes through the surroundings another goat and birds chirp in the background
20101112.chivos_cap_2.wav,A sheep bleats while other sheep bleat and a bird calls in the background.,a sheep bleats while other sheep bleat and a bird calls in the background
20101112.chivos_cap_3.wav,The sheep bleat and a bird calls in the background.,the sheep bleat and a bird calls in the background
20101112.chivos_cap_4.wav,The bleats of a goat echo through the air as other animals make noises in the background.,the bleats of a goat echo through the air as other animals make noises in the background
20101112.chivos_cap_5.wav,A sheep is baaing loudly and other farm animals make sounds in the background.,a sheep is baaing loudly and other farm animals make sounds in the background
md10trk11.wav,Raindrops are falling loudly on something plastic and onto the ground also.,raindrops are falling loudly on something plastic and onto the ground also
md10trk11.wav,Rain falls and beats rhythmically on several hollow containers.,rain falls and beats rhythmically on several hollow containers
md10trk11.wav,"Raindrops fall, tapping rhythmically on several hollow water containers.",raindrops fall tapping rhythmically on several hollow water containers
md10trk11.wav,Raindrops are  loudly falling onto a plastic object and onto the ground,raindrops are loudly falling onto a plastic object and onto the ground
md10trk11.wav,A hard consistent clicking of something rattles around somewhere.,a hard consistent clicking of something rattles around somewhere
md10trk11_cap_1.wav,Raindrops are falling loudly on something plastic and onto the ground also.,raindrops are falling loudly on something plastic and onto the ground also
md10trk11_cap_2.wav,Rain falls and beats rhythmically on several hollow containers.,rain falls and beats rhythmically on several hollow containers
md10trk11_cap_3.wav,"Raindrops fall, tapping rhythmically on several hollow water containers.",raindrops fall tapping rhythmically on several hollow water containers
md10trk11_cap_4.wav,Raindrops are  loudly falling onto a plastic object and onto the ground,raindrops are loudly falling onto a plastic object and onto the ground
