fname,raw_text,text
Interior Plane Taking Off_cap_2.wav,A mother is playing with her child outside while a fan is cooling off the inside.,a mother is playing with her child outside while a fan is cooling off the inside
Interior Plane Taking Off_cap_3.wav,Air moving through a constricted area and people talking in the background.,air moving through a constricted area and people talking in the background
Interior Plane Taking Off_cap_4.wav,The quieted voices of people and children conversing while the wind blows outside.,the quieted voices of people and children conversing while the wind blows outside
Interior Plane Taking Off_cap_5.wav,Wind blowing outside with muffled noises of people and children talking.,wind blowing outside with muffled noises of people and children talking
twohoundsbarking.wav,An agitated pair of dogs bark at each other.,an agitated pair of dogs bark at each other
twohoundsbarking.wav,Dogs are consistently barking at regular intervals at an average pitch.,dogs are consistently barking at regular intervals at an average pitch
twohoundsbarking.wav,Dogs bark at a medium pace and pitch nearly constantly.,dogs bark at a medium pace and pitch nearly constantly
twohoundsbarking.wav,Several different dogs are barking in close proximity to each other.,several different dogs are barking in close proximity to each other
twohoundsbarking.wav,Several different dogs barking in close proximity to each other.,several different dogs barking in close proximity to each other
twohoundsbarking_cap_1.wav,An agitated pair of dogs bark at each other.,an agitated pair of dogs bark at each other
twohoundsbarking_cap_2.wav,Dogs are consistently barking at regular intervals at an average pitch.,dogs are consistently barking at regular intervals at an average pitch
twohoundsbarking_cap_3.wav,Dogs bark at a medium pace and pitch nearly constantly.,dogs bark at a medium pace and pitch nearly constantly
twohoundsbarking_cap_4.wav,Several different dogs are barking in close proximity to each other.,several different dogs are barking in close proximity to each other
twohoundsbarking_cap_5.wav,Several different dogs barking in close proximity to each other.,several different dogs barking in close proximity to each other
WILDTRACK Mixed woodland in Minnesota USA.wav,"A bird has been squawking continuously, and then the other birds whistle.",a bird has been squawking continuously and then the other birds whistle
WILDTRACK Mixed woodland in Minnesota USA.wav,A bird squawks continuously and then other birds whistle.,a bird squawks continuously and then other birds whistle
WILDTRACK Mixed woodland in Minnesota USA.wav,"Different feathered creatures screech, caw, and trill to one another as a delicate breeze blows out of sight.",different feathered creatures screech caw and trill to one another as a delicate breeze blows out of sight
WILDTRACK Mixed woodland in Minnesota USA.wav,Several different kinds of birds are all together and singing.,several different kinds of birds are all together and singing
WILDTRACK Mixed woodland in Minnesota USA.wav,"Various types of birds squawk, caw, and chirp to each other as a soft wind blows in the background.",various types of birds squawk caw and chirp to each other as a soft wind blows in the background
WILDTRACK Mixed woodland in Minnesota USA_cap_1.wav,"A bird has been squawking continuously, and then the other birds whistle.",a bird has been squawking continuously and then the other birds whistle
WILDTRACK Mixed woodland in Minnesota USA_cap_2.wav,A bird squawks continuously and then other birds whistle.,a bird squawks continuously and then other birds whistle
WILDTRACK Mixed woodland in Minnesota USA_cap_3.wav,"Different feathered creatures screech, caw, and trill to one another as a delicate breeze blows out of sight.",different feathered creatures screech caw and trill to one another as a delicate breeze blows out of sight
WILDTRACK Mixed woodland in Minnesota USA_cap_4.wav,Several different kinds of birds are all together and singing.,several different kinds of birds are all together and singing
WILDTRACK Mixed woodland in Minnesota USA_cap_5.wav,"Various types of birds squawk, caw, and chirp to each other as a soft wind blows in the background.",various types of birds squawk caw and chirp to each other as a soft wind blows in the background
Static sputtering noises 1.wav,A static with a high pitch coming from a television.,a static with a high pitch coming from a television
Static sputtering noises 1.wav,A television is emitting static with a high pitch.,a television is emitting static with a high pitch
Static sputtering noises 1.wav,Someone is trying to tune the static on a radio in search of a station.,someone is trying to tune the static on a radio in search of a station
Static sputtering noises 1.wav,Someone trying to tune the static from a radio in search of a station.,someone trying to tune the static from a radio in search of a station
Static sputtering noises 1.wav,The output of the frequency of a radio signal was distorted,the output of the frequency of a radio signal was distorted
Static sputtering noises 1_cap_1.wav,A static with a high pitch coming from a television.,a static with a high pitch coming from a television
Static sputtering noises 1_cap_2.wav,A television is emitting static with a high pitch.,a television is emitting static with a high pitch
Static sputtering noises 1_cap_3.wav,Someone is trying to tune the static on a radio in search of a station.,someone is trying to tune the static on a radio in search of a station
Static sputtering noises 1_cap_4.wav,Someone trying to tune the static from a radio in search of a station.,someone trying to tune the static from a radio in search of a station
Static sputtering noises 1_cap_5.wav,The output of the frequency of a radio signal was distorted,the output of the frequency of a radio signal was distorted
Ketchup Farts #2.wav,A liquid is completely squeezed out of a tube.,a liquid is completely squeezed out of a tube
Ketchup Farts #2.wav,A liquid is squeezed out of a tube until it is empty.,a liquid is squeezed out of a tube until it is empty
Ketchup Farts #2.wav,An air bladder being emptied into a jelly like material.,an air bladder being emptied into a jelly like material
Ketchup Farts #2.wav,Something is being squeezed out of a bottle with difficulty.,something is being squeezed out of a bottle with difficulty
Ketchup Farts #2.wav,The last of the liquid soap is being squeezed out of the bottle.,the last of the liquid soap is being squeezed out of the bottle
Ketchup Farts #2_cap_1.wav,A liquid is completely squeezed out of a tube.,a liquid is completely squeezed out of a tube
Ketchup Farts #2_cap_2.wav,A liquid is squeezed out of a tube until it is empty.,a liquid is squeezed out of a tube until it is empty
Ketchup Farts #2_cap_3.wav,An air bladder being emptied into a jelly like material.,an air bladder being emptied into a jelly like material
Ketchup Farts #2_cap_4.wav,Something is being squeezed out of a bottle with difficulty.,something is being squeezed out of a bottle with difficulty
Ketchup Farts #2_cap_5.wav,The last of the liquid soap is being squeezed out of the bottle.,the last of the liquid soap is being squeezed out of the bottle
